section,category,channel,channel_file,channel_id,url,status,working,error
كاس العالم 2026,AYA SPORT HD,AR 1/4,parser_sport_5,20445,https://prod-fastly-eu-west-1.video.pscp.tv/Transcoding/v1/hls/jvXnqCFJPhbLNxjrUk4EMH0FfWShEVFe-jifARbc7dTrGq1JVFATS9OLWMVbIhOiU8G5GBmy_0rDB0RHpC7CvA/non_transcode/eu-west-1/periscope-replay-direct-prod-eu-west-1-public/master_dynamic_delta.m3u8?type=live,200,True,
كاس العالم 2026,MAX SPORT M3u,⚪ POST 2,parser_sport_3,20438,http://palestine.vibertv.cyou/post2/index.m3u8,403,False,Status 403 or empty
كاس العالم 2026,MAX SPORT M3u,⚪ POST 5,parser_sport_3,20441,http://palestine.vibertv.cyou/post5/index.m3u8,403,False,Status 403 or empty
كاس العالم 2026,MAX SPORT M3u,⚪ POST 3,parser_sport_3,20439,http://palestine.vibertv.cyou/post3/index.m3u8,403,False,Status 403 or empty
Bein Group,aya_tv_pro,meWATCH LIVE 2 (SGP) #KODIPROP:inputstream.adaptive.license_type=clearkey #KODIPROP:inputstream.adaptive.license_key=60dc08aae52f4c0b806a8e43f24a12c8:30d5b579966d822b215ec51a91d8a271,aya_tv_pro,3883,https://tglmp02.akamaized.net/out/v1/3170252e3fb0453085f2f4b0f8401a6b/manifest.mpd,200,True,
كاس العالم 2026,AYA SPORT HD,BUZ,parser_sport_5,20475,https://man1ted.com/get.php?ch=beemax6:faulio,400,False,Status 400 or empty
Bein Group,aya_tv_pro,Animax HD (SGP) #KODIPROP:inputstream.adaptive.license_type=clearkey #KODIPROP:inputstream.adaptive.license_key=edf1a715de9748638dd2fad75a419af2:2f5a3199b26e9b693ae881af7ff864cf,aya_tv_pro,3886,https://tglmp01.akamaized.net/out/v1/de55fad9216e4fe7ad8d2eed456ba1ec/manifest.mpd,403,False,Status 403 or empty
Bein Group,بي إن سبورت عربي,bein 2,beiin_sports,3892,https://10syrialive.s3.us-east-2.amazonaws.com/bein2/master.m3u8,403,False,Status 403 or empty
كاس العالم 2026,AYA SPORT HD,multi2,parser_sport_5,20465,https://prod-fastly-eu-west-1.video.pscp.tv/Transcoding/v1/hls/kwmFr9xE7c0b62ULVaZuw3HRKiuDfYPuWw4VVrS4za4vEbfTJ8DX2CPou-V6BuhbmVfcM5eLzs7qp0Qgg1IQXQ/non_transcode/eu-west-1/periscope-replay-direct-prod-eu-west-1-public/master_dynamic_delta.m3u8?type=live,200,True,
Bein Group,aya_tv_pro,SPL01 (SGP) #KODIPROP:inputstream.adaptive.license_type=clearkey #KODIPROP:inputstream.adaptive.license_key=f5158194cc4044e699d0df01772f2212:072e611a383a2d1e3d4d8ea19e016a71,aya_tv_pro,3884,https://tglmp04.akamaized.net/out/v1/6ec3ff8c3b5649249f9c8a6e2651195a/manifest.mpd,timeout,False,Connection timed out
كاس العالم 2026,AYA SPORT HD,BUZ,parser_sport_5,20470,https://man1ted.com/get.php?ch=beemax2:faulio,400,False,Status 400 or empty
Bein Group,aya_tv_pro,HBO Family (Sg),aya_tv_pro,3873,https://tglmp03.akamaized.net/out/v1/d15476c2807d4380b0cc375a7d861752/manifest.mpd,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Channel U (SGP) #KODIPROP:inputstream.adaptive.license_type=clearkey #KODIPROP:inputstream.adaptive.license_key=0328a153c2994b279ab03ab25102fc59:2cc69eaaa858fed24c5623654daf8d3d,aya_tv_pro,3878,https://tglmp03.akamaized.net/out/v1/1057d89ee3d94148b430b5866e3a540a/manifest.mpd,timeout,False,Connection timed out
كاس العالم 2026,YALLA SPORT,بلجيكا vs إيران,parser_sport_4,20443,https://1nyaler.streamhostingcdn.top/stream/23/index.m3u8,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Vasantham (SGP) #KODIPROP:inputstream.adaptive.license_type=clearkey #KODIPROP:inputstream.adaptive.license_key=9970038ef6c548e39768f3a1ff6f5081:3e19d54b7bcd8bb336776fe136d48f57,aya_tv_pro,3880,https://tglmp03.akamaized.net/out/v1/14eb6e921cae41298efaa4d9db0f2875/manifest.mpd,timeout,False,Connection timed out
Bein Group,aya_tv_pro,Channel News Asia (SGP) #KODIPROP:inputstream.adaptive.license_type=clearkey #KODIPROP:inputstream.adaptive.license_key=7cb90b341f444e4ca3fb60de2ed3d6e5:5640220b78729773fbeaabc19a502b50,aya_tv_pro,3881,https://tglmp03.akamaized.net/out/v1/435d5ae6f4734fde963642147a852bfb/manifest.mpd,timeout,False,Connection timed out
Bein Group,aya_tv_pro,GLOBAL TREKKER (SGP),aya_tv_pro,3890,https://tglmp04.akamaized.net/out/v1/179412178c874c7fba3ca6b0d382cd92/manifest.mpd,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein1,beiin_sports,3891,https://stream.supertv.gg:3001/supertv/sport/stv1/ch1/ch1_720.m3u8,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein1,beiin_sports,3891,http://het127a.ycn-redirect.com/live/918454578001/index.m3u8,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein1,beiin_sports,3891,https://match-now.site/hls/b1/index.m3u8,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein1,beiin_sports,3891,https://stream.supertv.gg:3001/supertv/sport/stv1/ch1/ch1_1080.m3u8,timeout,False,Connection timed out
كاس العالم 2026,AYA SPORT HD,BUZ,parser_sport_5,20456,https://man1ted.com/get.php?ch=beemax3:faulio,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein1,beiin_sports,3891,https://match-now.site/stream/ms1/index.m3u8,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein 2,beiin_sports,3892,https://stream.supertv.gg:3001/supertv/sport/stv1/ch2/ch2_1080.m3u8,timeout,False,Connection timed out
World Tv,SWITZERLAND,RTS 2 (1080p),switzerland,5860,https://viamotionhsi.netplus.ch/live/eds/rts2hd/browser-dash/rts2hd.mpd,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein 2,beiin_sports,3892,https://stream.supertv.gg:3001/supertv/sport/stv1/ch2/ch2_720.m3u8,timeout,False,Connection timed out
كاس العالم 2026,AYA SPORT HD,HD2,parser_sport_5,20466,https://prod-fastly-eu-west-1.video.pscp.tv/Transcoding/v1/hls/kwmFr9xE7c0b62ULVaZuw3HRKiuDfYPuWw4VVrS4za4vEbfTJ8DX2CPou-V6BuhbmVfcM5eLzs7qp0Qgg1IQXQ/transcode/eu-west-1/periscope-replay-direct-prod-eu-west-1-public/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsInZlcnNpb24iOiIyIn0.eyJFbmNvZGVyU2V0dGluZyI6ImVuY29kZXJfc2V0dGluZ183MjBwMzBfMTAiLCJIZWlnaHQiOjcyMCwiS2JwcyI6Mjc1MCwiV2lkdGgiOjEyODB9.ldktM4fCFRfkP4ZEBfZPKtlAUNAcTPkoz994YJAzWpE/dynamic_delta.m3u8?type=live,timeout,False,Connection timed out
World Tv,UK,Pluto TV Animals (England) (720p),uk,5863,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5ddf8ea0d000120009bcad83/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5ddf8ea0d000120009bcad83&deviceLat=&deviceLon=&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false&sid=550&terminate=false&userId=,timeout,False,Connection timed out
World Tv,UK,Pluto TV Antiques Roadshow UK (720p) [Not 24/7],uk,5864,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5ce44810b421747ae467b7cd/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&channel_id=channel&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&genre=ROKU_ADS_CONTENT_GENRE&is_lat=1&platform=web&rdid=channel&studio_id=viacom&tags=ROKU_CONTENT_TAGS,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein 2,beiin_sports,3892,https://lovetier.bz/player/beINAR2,timeout,False,Connection timed out
World Tv,UK,Pluto TV Antiques Roadshow UK (240p),uk,5865,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5ce44810b421747ae467b7cd/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5ce44810b421747ae467b7cd&deviceLat=&deviceLon=&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false&sid=621&terminate=false&userId=,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein 3,beiin_sports,3893,https://stream.supertv.gg:3001/supertv/sport/stv1/ch3/adaptive.m3u8,timeout,False,Connection timed out
World Tv,UK,Pluto TV Classic Movies (England) (720p),uk,5866,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5d134a74ca91eedee1630faa/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5d134a74ca91eedee1630faa&deviceLat=&deviceLon=&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false&sid=903&terminate=false&userId=,timeout,False,Connection timed out
كاس العالم 2026,SPORT EVENT MATCH LIVE,Aya7,sport_event_match_live,20489,https://prod-fastly-eu-west-1.video.pscp.tv/Transcoding/v1/hls/8HAsdO989Ko04CtBzcJ0GzhH0zxBU7zHND4IIcnfhzMnZHlY3eOdTxUqsPUe9eVXuS5gDo9lwuB7Ouq4A7jXVQ/non_transcode/eu-west-1/periscope-replay-direct-prod-eu-west-1-public/master_dynamic_delta.m3u8?type=live,200,True,
World Tv,UK,Pluto TV Classic TV (720p),uk,5867,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5e46ae801f347500099d461a/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=35f76fb0-e986-11eb-a0af-c3b401f46211&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=2fac39a7-56bc-492e-ae1e-3f6fb6cef1bc,timeout,False,Connection timed out
World Tv,UK,Pluto TV Classic TV (720p),uk,5868,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5d134a74ca91eedee1630faa/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&channel_id=channel&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&genre=ROKU_ADS_CONTENT_GENRE&is_lat=1&platform=web&rdid=channel&studio_id=viacom&tags=ROKU_CONTENT_TAGS,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein 3,beiin_sports,3893,https://10syrialive.s3.us-east-2.amazonaws.com/bein3/master.m3u8,timeout,False,Connection timed out
World Tv,UK,Pluto TV Crime (England) (720p) [Not 24/7],uk,5869,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5ea18cd42ee5410007e349dc/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5ea18cd42ee5410007e349dc&deviceLat=&deviceLon=&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false&sid=200&terminate=false&userId=,timeout,False,Connection timed out
كاس العالم 2026,AYA SPORT HD,BUZ,parser_sport_5,20473,https://man1ted.com/get.php?ch=beemax4:faulio,timeout,False,Connection timed out
World Tv,UK,Pluto TV Food (England) (720p),uk,5870,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5ddf930548ff9b00090d5686/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5ddf930548ff9b00090d5686&deviceLat=&deviceLon=&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false&sid=500&terminate=false&userId=,timeout,False,Connection timed out
كاس العالم 2026,AYA SPORT HD,BUZ,parser_sport_5,20474,https://man1ted.com/get.php?ch=beemax5:faulio,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein 3,beiin_sports,3893,http://sportook.online/BEIN-S3/video.m3u8,timeout,False,Connection timed out
World Tv,UK,Pluto TV Movies (England) (684p),uk,5871,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5ad8d3a31b95267e225e4e09/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5ad8d3a31b95267e225e4e09&deviceLat=&deviceLon=&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false&sid=50&terminate=false&userId=,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein 3,beiin_sports,3893,https://lovetier.bz/player/beINAR3,timeout,False,Connection timed out
World Tv,UK,Pluto TV Paranormal (England) (720p),uk,5872,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5d4af2ffa9506ab29cf38c38/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5d4af2ffa9506ab29cf38c38&deviceLat=&deviceLon=&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false&sid=216&terminate=false&userId=,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein 3,beiin_sports,3893,https://increasecattle.net/embed/pxx86vu5wcodrt,timeout,False,Connection timed out
World Tv,UK,Pluto TV Romance (720p) [Not 24/7],uk,5873,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5a66795ef91fef2c7031c599/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&channel_id=channel&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&genre=ROKU_ADS_CONTENT_GENRE&is_lat=1&platform=web&rdid=channel&studio_id=viacom&tags=ROKU_CONTENT_TAGS,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein4,beiin_sports,3894,https://stream.supertv.gg:3001/supertv/sport/stv1/ch4/adaptive.m3u8,timeout,False,Connection timed out
World Tv,UK,Pluto TV Romance (720p),uk,5874,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/60812fc8539963000707d1e1/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c8bf321-e98a-11eb-a932-2f3c780ff9ff&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=7ebb5004-1cd6-44bb-990a-082fdcdcba6d,timeout,False,Connection timed out
World Tv,UK,Pluto TV Romance (684p),uk,5875,https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5a66795ef91fef2c7031c599/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5a66795ef91fef2c7031c599&deviceLat=&deviceLon=&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false&sid=70&terminate=false&userId=,timeout,False,Connection timed out
World Tv,UK,Pluto TV Sherlock (720p),uk,5876,https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5dc2c00abfed110009d97243/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&channel_id=channel&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&genre=ROKU_ADS_CONTENT_GENRE&is_lat=1&platform=web&rdid=channel&studio_id=viacom&tags=ROKU_CONTENT_TAGS,timeout,False,Connection timed out
World Tv,USA,48 Hours [Samsung TV Plus alt],usa,5878,https://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/6176f39e709f160007ec61c3/master.m3u8?advertisingId={PSID}&appVersion=unknown&deviceDNT={TARGETOPT}&deviceId={PSID}&deviceLat=0&deviceLon=0&deviceMake=samsung&deviceModel=samsung&deviceType=samsung-tvplus&deviceVersion=unknown&embedPartner=samsung-tvplus&profileFloor=&profileLimit=&samsung_app_domain={APP_DOMAIN}&samsung_app_name={APP_NAME}&us_privacy=1YNY,timeout,False,Connection timed out
كاس العالم 2026,AYA SPORT HD,PT HD,parser_sport_5,20482,https://prod-fastly-eu-west-1.video.pscp.tv/Transcoding/v1/hls/c-xyD3Xg05CXKXCJMYKIrwGxfoqeWzm62CxT15IxrLGpVq5hhs-hTCVP7yQVb-B5ueG9j6Rxo09vrsjGqPg_SA/transcode/eu-west-1/periscope-replay-direct-prod-eu-west-1-public/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsInZlcnNpb24iOiIyIn0.eyJFbmNvZGVyU2V0dGluZyI6ImVuY29kZXJfc2V0dGluZ183MjBwMzBfMTAiLCJIZWlnaHQiOjcyMCwiS2JwcyI6Mjc1MCwiV2lkdGgiOjEyODB9.ldktM4fCFRfkP4ZEBfZPKtlAUNAcTPkoz994YJAzWpE/dynamic_delta.m3u8?type=live,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein4,beiin_sports,3894,https://wagontorch.net/embed/mmawx9,timeout,False,Connection timed out
كاس العالم 2026,SPORT EVENT MATCH LIVE,Aya1,sport_event_match_live,20483,https://cdn.karwan.tv/shna-tv-3/index.m3u8,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein4,beiin_sports,3894,https://s3.eu-north-1.amazonaws.com/196.d4/hls/0/stream.m3u8,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein5,beiin_sports,3895,https://stream.supertv.gg:3001/supertv/sport/stv1/ch5/adaptive.m3u8,timeout,False,Connection timed out
كاس العالم 2026,SPORT EVENT MATCH LIVE,Aya3,sport_event_match_live,20485,https://cdn.karwan.tv/biner-zaxo/index.m3u8,timeout,False,Connection timed out
كاس العالم 2026,SPORT EVENT MATCH LIVE,Aya4,sport_event_match_live,20486,https://stream.liveostora.com/sportinaapp1/index.m3u8,timeout,False,Connection timed out
كاس العالم 2026,SPORT EVENT MATCH LIVE,Aya5,sport_event_match_live,20487,https://fomis.phantemlis.top/premium967/index.m3u8?md5v1=2PZKrNvVUfz-CwtBXsllvw&md5v2=MH3bZbrPyZegojqB02bFrA&expires=1782072211,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein5,beiin_sports,3895,https://ostora.3alaenet.workers.dev/?id=5&quality=2&type=ys,timeout,False,Connection timed out
كاس العالم 2026,SPORT EVENT MATCH LIVE,Aya6,sport_event_match_live,20488,https://30cup.s3.us-east-2.amazonaws.com/max2/master.m3u8,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein5,beiin_sports,3895,http://sportook.online/BEIN-S5/video.m3u8,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein5,beiin_sports,3895,https://wagontorch.net/embed/xu1bvfawm/,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein6,beiin_sports,3896,https://stream.supertv.gg:3001/supertv/sport/stv1/ch6/adaptive.m3u8,timeout,False,Connection timed out
كاس العالم 2026,SPORT EVENT MATCH LIVE,Aya9,sport_event_match_live,20491,https://prod-fastly-ap-northeast-1.video.pscp.tv/Transcoding/v1/hls/EOqxDrmFwQ64w1yBb_7Dr7crvINp8oonUML-roVGRQz2m_iXCTxiXLFzG688BWOiv_Vpax4FAgPScaVeTDZp_w/transcode/ap-northeast-1/periscope-replay-direct-prod-ap-northeast-1-public/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsInZlcnNpb24iOiIyIn0.eyJFbmNvZGVyU2V0dGluZyI6ImVuY29kZXJfc2V0dGluZ18xMDgwcDYwXzEwIiwiSGVpZ2h0IjoxMDgwLCJIaWdoRnJhbWVSYXRlIjp0cnVlLCJLYnBzIjo4MDAwLCJXaWR0aCI6MTkyMH0.OBq8EsoF4c8ydlmfZFxJzACPHYFjmjUaSER2wvsfHso/dynamic_delta.m3u8?type=live,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein6,beiin_sports,3896,http://het128b.ycn-redirect.com/live/1515000000/index.m3u8,timeout,False,Connection timed out
Arabic Tv,الجزائر,4Kids TV,algérie,2014,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120682/algerian4kids/playlist.m3u8,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein6,beiin_sports,3896,http://het128c.ycn-redirect.com/live/1515000000/index.m3u8,timeout,False,Connection timed out
Arabic Tv,الجزائر,AL24 News (1080p),algérie,2015,https://cdn.live.easybroadcast.io/abr_corp/66_al24_u4yga6h/playlist.m3u8,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein6,beiin_sports,3896,https://ostora.3alaenet.workers.dev/?id=6&quality=1&type=ys,timeout,False,Connection timed out
Arabic Tv,الجزائر,AL24 News,algérie,2016,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120682/al24news/playlist.m3u8,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein6,beiin_sports,3896,https://ostora.3alaenet.workers.dev/?id=6&quality=2&type=ys,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,bein6,beiin_sports,3896,http://sportook.online/BEIN-S6/video.m3u8,timeout,False,Connection timed out
Arabic Tv,الجزائر,Bahia TV,algérie,2018,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2120682/bahiatv/playlist.m3u8,timeout,False,Connection timed out
Arabic Tv,الجزائر,CNA (Chaîne Nord Africaine) (360p) [Not 24/7],algérie,2019,https://live.creacast.com/cna/smil:cna.smil/playlist.m3u8,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,BeiN 7,beiin_sports,3897,https://stream.supertv.gg:3001/supertv/sport/stv1/ch7/adaptive.m3u8,timeout,False,Connection timed out
Arabic Tv,الجزائر,Echorouk News,algérie,2020,https://uvotv-aniview.global.ssl.fastly.net/hls/live/2119194/echorouknews/playlist.m3u8,timeout,False,Connection timed out
Bein Group,بي إن سبورت عربي,beIN Global,beiin_sports,3898,https://equipinsert.net/embed/htubf9wnux5p1h,timeout,False,Connection timed out
World Tv,USA,00s Replay,usa,5877,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62ba60f059624e000781c436/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c25e430-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1b7de8e4-d114-4438-b098-6f7aee77b4be,timeout,False,Connection timed out
World Tv,USA,48 Hours,usa,5879,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6176f39e709f160007ec61c3/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c263250-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=6c0b95c9-8da8-4149-8f7a-ba568202266f,timeout,False,Connection timed out
World Tv,USA,70s Cinema,usa,5880,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f4d878d3d19b30007d2e782/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c263252-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=7c57f1f3-2078-4f92-a4b5-6cd444220a70,timeout,False,Connection timed out
World Tv,USA,80s Rewind,usa,5881,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ca525b650be2571e3943c63/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c263253-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=b52c759c-a26c-4e65-828b-14277d6117e0,timeout,False,Connection timed out
World Tv,USA,90's Kids,usa,5882,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6452c814939a590008567a3b/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c263254-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=a2521e96-4461-4157-b0d7-865b57c5f565,timeout,False,Connection timed out
World Tv,USA,90s Throwback,usa,5883,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f4d86f519358a00072b978e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c265961-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=71f86833-3dd6-41ac-a9b8-4a4ec8873306,timeout,False,Connection timed out
